block,genome,chr/contig,start,end,orientation,length
270,BUMA.1121.00020,1,2310875,2315206,-,4331
270,BUMA.1121.00103,1,2534709,2539035,-,4326
270,BUMA.1121.00047,1,1077369,1081779,-,4410
270,BUMA.1121.00042,1,1526918,1531256,+,4338
270,BUMA.1121.00055,1,1454122,1458533,+,4411
270,BUMA.1121.00031,1,3324073,3328476,+,4403
270,BUMA.1121.00040,1,2365716,2370046,-,4330
270,BUMA.1121.00044,1,1511529,1515860,-,4331
270,BUMA.1121.00088,1,2775505,2779882,+,4377
270,BUMA.1121.00069,1,1955561,1959933,-,4372
270,BUMA.1121.00064,1,1892153,1896521,+,4368
270,BUMA.1121.00105,1,3352607,3356994,-,4387
270,BUMA.1121.00015,1,1815429,1819767,+,4338
270,BUMA.1121.00059,1,1079466,1083896,+,4430
270,BUMA.1121.00026,1,2952181,2956519,+,4338
270,BUMA.1121.00022,1,2544115,2548447,+,4332
270,BUMA.1121.00052,1,2046064,2050394,-,4330
270,BUMA.1121.00101,1,611333,615712,-,4379
270,BUMA.1121.00001,1,2159490,2163837,-,4347
270,BUMA.1121.00068,1,633112,637450,+,4338
270,BUMA.1121.00099,1,464797,469147,-,4350
270,BUMA.1121.00091,1,2670928,2675307,-,4379
270,BUMA.1121.00098,1,459674,464029,+,4355
270,BUMA.1121.00013,1,1959784,1964114,+,4330
270,BUMA.1121.00049,1,4006279,4010652,-,4373
270,BUMA.1121.00072,1,1956035,1960406,-,4371
270,BUMA.1121.00076,1,3443908,3448279,-,4371
270,BUMA.1121.00083,1,3792677,3797054,-,4377
270,BUMA.1121.00078,1,4156705,4161095,-,4390
270,BUMA.1121.00095,1,3809819,3814206,-,4387
270,BUMA.1121.00077,1,553995,558333,+,4338
270,BUMA.1121.00063,1,1980601,1984978,-,4377
270,BUMA.1121.00061,1,1983523,1987899,-,4376
270,BUMA.1121.00050,1,3499421,3503759,-,4338
270,BUMA.1121.00074,1,1963309,1967701,-,4392
270,BUMA.1121.00062,1,2686261,2690701,-,4440
270,BUMA.1121.00060,1,408101,412440,-,4339
270,BUMA.1121.00070,1,1954568,1958945,-,4377
270,BUMA.1121.00075,1,1364651,1369021,+,4370
270,BUMA.1121.00041,1,3183299,3187637,+,4338
270,BUMA.1121.00073,1,1981589,1985966,-,4377
270,BUMA.1121.00017,1,2181036,2185367,-,4331
270,BUMA.1121.00066,1,1957475,1961851,-,4376
270,BUMA.1121.00107,1,1769554,1773901,+,4347
270,BUMA.1121.00085,1,1643010,1647340,-,4330
270,BUMA.1121.00030,1,2181109,2185439,-,4330
270,BUMA.1121.00112,1,1133816,1138174,-,4358
270,BUMA.1121.00002,1,3229391,3233723,+,4332
270,BUMA.1121.00082,1,2137103,2141480,-,4377
270,BUMA.1121.00014,1,888613,893024,-,4411
270,BUMA.1121.00011,1,3789257,3793597,-,4340
270,BUMA.1121.00057,1,2952129,2956506,+,4377
270,BUMA.1121.00018,1,2515880,2520243,+,4363
270,BUMA.1121.00039,1,2012186,2016637,+,4451
270,BUMA.1121.00016,1,30331,34653,+,4322
270,BUMA.1121.00004,1,2245901,2250231,-,4330
270,BUMA.1121.00005,1,585768,590203,+,4435
270,BUMA.1121.00100,1,3456136,3460551,-,4415
269,BUMA.1121.00027,1,45002,50044,+,5042
269,BUMA.1121.00025,1,743890,748961,-,5071
269,BUMA.1121.00021,1,2517771,2522854,+,5083
269,BUMA.1121.00023,1,229771,234811,+,5040
269,BUMA.1121.00033,1,28271,33331,+,5060
269,BUMA.1121.00009,1,3701085,3706187,-,5102
269,BUMA.1121.00003,1,434057,439112,+,5055
269,BUMA.1121.00109,1,53562,58677,-,5115
269,BUMA.1121.00053,1,1587264,1592322,+,5058
269,BUMA.1121.00110,1,2928984,2934038,-,5054
269,BUMA.1121.00104,1,3357850,3362940,-,5090
269,BUMA.1121.00092,1,1948950,1954019,-,5069
269,BUMA.1121.00096,1,1403799,1408933,-,5134
269,BUMA.1121.00097,1,2068543,2073606,-,5063
269,BUMA.1121.00093,1,2672278,2677346,+,5068
269,BUMA.1121.00106,1,1629854,1634902,+,5048
269,BUMA.1121.00035,1,3036751,3041827,+,5076
269,BUMA.1121.00108,1,2838131,2843184,+,5053
269,BUMA.1121.00094,1,1892814,1897890,+,5076
269,BUMA.1121.00102,1,3455281,3460392,-,5111
269,BUMA.1121.00111,1,2064978,2070070,+,5092
269,BUMA.1121.00089,1,1861403,1866500,+,5097
269,BUMA.1121.00084,1,2228139,2233213,+,5074
269,BUMA.1121.00029,1,3046750,3051840,-,5090
269,BUMA.1121.00012,1,639273,644404,+,5131
269,BUMA.1121.00043,1,1976561,1981638,+,5077
269,BUMA.1121.00037,1,525237,530361,+,5124
269,BUMA.1121.00080,1,1891507,1896569,+,5062
269,BUMA.1121.00079,1,1886780,1891828,+,5048
269,BUMA.1121.00045,1,2185116,2190192,-,5076
269,BUMA.1121.00071,1,1977537,1982585,-,5048
269,BUMA.1121.00056,1,2059635,2064733,-,5098
269,BUMA.1121.00065,1,1963390,1968443,+,5053
269,BUMA.1121.00058,1,2688775,2693838,-,5063
269,BUMA.1121.00007,1,2195406,2200547,-,5141
269,BUMA.1121.00067,1,2522649,2527678,-,5029
269,BUMA.1121.00090,1,4059842,4064932,+,5090
269,BUMA.1121.00051,1,1872919,1877988,+,5069
269,BUMA.1121.00103,1,2539036,2544057,-,5021
269,BUMA.1121.00047,1,1081780,1086843,-,5063
269,BUMA.1121.00042,1,1521959,1526916,+,4957
269,BUMA.1121.00055,1,1449067,1454120,+,5053
269,BUMA.1121.00031,1,3318999,3324071,+,5072
269,BUMA.1121.00040,1,2370047,2374970,-,4923
269,BUMA.1121.00088,1,2770457,2775503,+,5046
269,BUMA.1121.00069,1,1959934,1964992,-,5058
269,BUMA.1121.00064,1,1887098,1892151,+,5053
269,BUMA.1121.00105,1,3356995,3362044,-,5049
269,BUMA.1121.00015,1,1810494,1815427,+,4933
269,BUMA.1121.00059,1,1074399,1079464,+,5065
269,BUMA.1121.00026,1,2947206,2952179,+,4973
269,BUMA.1121.00052,1,2050395,2055332,-,4937
269,BUMA.1121.00101,1,615713,620788,-,5075
269,BUMA.1121.00001,1,2163838,2168949,-,5111
269,BUMA.1121.00068,1,628069,633110,+,5041
269,BUMA.1121.00099,1,469148,474227,-,5079
269,BUMA.1121.00091,1,2675308,2680332,-,5024
269,BUMA.1121.00098,1,454527,459672,+,5145
269,BUMA.1121.00013,1,1954846,1959782,+,4936
269,BUMA.1121.00049,1,4010653,4015714,-,5061
269,BUMA.1121.00072,1,1960407,1965463,-,5056
269,BUMA.1121.00076,1,3448280,3453370,-,5090
269,BUMA.1121.00083,1,3797055,3802124,-,5069
269,BUMA.1121.00078,1,4161096,4166120,-,5024
269,BUMA.1121.00095,1,3814207,3819275,-,5068
269,BUMA.1121.00077,1,548940,553993,+,5053
269,BUMA.1121.00063,1,1984979,1990037,-,5058
269,BUMA.1121.00061,1,1987900,1992968,-,5068
269,BUMA.1121.00050,1,3503760,3508701,-,4941
269,BUMA.1121.00074,1,1967702,1972773,-,5071
269,BUMA.1121.00062,1,2690702,2695853,-,5151
269,BUMA.1121.00060,1,412441,417510,-,5069
269,BUMA.1121.00070,1,1958946,1964014,-,5068
269,BUMA.1121.00075,1,1359525,1364649,+,5124
269,BUMA.1121.00041,1,3178266,3183297,+,5031
269,BUMA.1121.00073,1,1985967,1991035,-,5068
269,BUMA.1121.00066,1,1961852,1966917,-,5065
269,BUMA.1121.00107,1,1764501,1769552,+,5051
269,BUMA.1121.00085,1,1647341,1652278,-,4937
269,BUMA.1121.00112,1,1138175,1143225,-,5050
269,BUMA.1121.00082,1,2141481,2146550,-,5069
269,BUMA.1121.00014,1,893025,898084,-,5059
269,BUMA.1121.00011,1,3793599,3798677,-,5078
269,BUMA.1121.00057,1,2947071,2952127,+,5056
269,BUMA.1121.00018,1,2510808,2515878,+,5070
269,BUMA.1121.00039,1,2007073,2012184,+,5111
269,BUMA.1121.00016,1,25275,30329,+,5054
269,BUMA.1121.00005,1,580714,585766,+,5052
269,BUMA.1121.00100,1,3460552,3465551,-,4999
268,BUMA.1121.00027,1,41351,44565,+,3214
268,BUMA.1121.00025,1,749398,752612,-,3214
268,BUMA.1121.00021,1,2514120,2517334,+,3214
268,BUMA.1121.00023,1,226120,229334,+,3214
268,BUMA.1121.00033,1,24620,27834,+,3214
268,BUMA.1121.00009,1,3706624,3709838,-,3214
268,BUMA.1121.00003,1,430406,433620,+,3214
268,BUMA.1121.00109,1,59114,62328,-,3214
268,BUMA.1121.00053,1,1583613,1586827,+,3214
268,BUMA.1121.00110,1,2934475,2937689,-,3214
268,BUMA.1121.00104,1,3363377,3366591,-,3214
268,BUMA.1121.00092,1,1954456,1957670,-,3214
268,BUMA.1121.00096,1,1409370,1412584,-,3214
268,BUMA.1121.00097,1,2074043,2077254,-,3211
268,BUMA.1121.00093,1,2668629,2671841,+,3212
268,BUMA.1121.00106,1,1626203,1629417,+,3214
268,BUMA.1121.00035,1,3033100,3036314,+,3214
268,BUMA.1121.00108,1,2834480,2837694,+,3214
268,BUMA.1121.00094,1,1889163,1892377,+,3214
268,BUMA.1121.00102,1,3460829,3464043,-,3214
268,BUMA.1121.00111,1,2061327,2064541,+,3214
268,BUMA.1121.00089,1,1857752,1860966,+,3214
268,BUMA.1121.00084,1,2224488,2227702,+,3214
268,BUMA.1121.00029,1,3052277,3055491,-,3214
268,BUMA.1121.00012,1,635622,638836,+,3214
268,BUMA.1121.00043,1,1972910,1976124,+,3214
268,BUMA.1121.00037,1,521586,524800,+,3214
268,BUMA.1121.00080,1,1887856,1891070,+,3214
268,BUMA.1121.00079,1,1883129,1886343,+,3214
268,BUMA.1121.00045,1,2190629,2193843,-,3214
268,BUMA.1121.00071,1,1983022,1986236,-,3214
268,BUMA.1121.00056,1,2065170,2068382,-,3212
268,BUMA.1121.00065,1,1959739,1962953,+,3214
268,BUMA.1121.00058,1,2694275,2697489,-,3214
268,BUMA.1121.00007,1,2200984,2204198,-,3214
268,BUMA.1121.00067,1,2528115,2531329,-,3214
268,BUMA.1121.00090,1,4056191,4059405,+,3214
268,BUMA.1121.00051,1,1869268,1872482,+,3214
268,BUMA.1121.00103,1,2544494,2547707,-,3213
268,BUMA.1121.00047,1,1087280,1090494,-,3214
268,BUMA.1121.00042,1,1518314,1521522,+,3208
268,BUMA.1121.00055,1,1445416,1448630,+,3214
268,BUMA.1121.00031,1,3315348,3318562,+,3214
268,BUMA.1121.00040,1,2375407,2378615,-,3208
268,BUMA.1121.00088,1,2766806,2770020,+,3214
268,BUMA.1121.00069,1,1965429,1968643,-,3214
268,BUMA.1121.00064,1,1883447,1886661,+,3214
268,BUMA.1121.00105,1,3362481,3365695,-,3214
268,BUMA.1121.00015,1,1806849,1810057,+,3208
268,BUMA.1121.00059,1,1070748,1073962,+,3214
268,BUMA.1121.00026,1,2943561,2946769,+,3208
268,BUMA.1121.00052,1,2055769,2058977,-,3208
268,BUMA.1121.00101,1,621225,624439,-,3214
268,BUMA.1121.00001,1,2169386,2172600,-,3214
268,BUMA.1121.00068,1,624421,627632,+,3211
268,BUMA.1121.00099,1,474664,477878,-,3214
268,BUMA.1121.00091,1,2680769,2683983,-,3214
268,BUMA.1121.00098,1,450876,454090,+,3214
268,BUMA.1121.00013,1,1951201,1954409,+,3208
268,BUMA.1121.00049,1,4016151,4019365,-,3214
268,BUMA.1121.00072,1,1965900,1969114,-,3214
268,BUMA.1121.00076,1,3453807,3457021,-,3214
268,BUMA.1121.00083,1,3802561,3805775,-,3214
268,BUMA.1121.00078,1,162,3382,-,3220
268,BUMA.1121.00095,1,3819712,3822923,-,3211
268,BUMA.1121.00077,1,545289,548503,+,3214
268,BUMA.1121.00063,1,1990474,1993688,-,3214
268,BUMA.1121.00061,1,1993405,1996619,-,3214
268,BUMA.1121.00050,1,3509138,3512346,-,3208
268,BUMA.1121.00074,1,1973210,1976424,-,3214
268,BUMA.1121.00062,1,2696290,2699504,-,3214
268,BUMA.1121.00060,1,417947,421161,-,3214
268,BUMA.1121.00070,1,1964451,1967665,-,3214
268,BUMA.1121.00075,1,1355874,1359088,+,3214
268,BUMA.1121.00041,1,3174615,3177829,+,3214
268,BUMA.1121.00073,1,1991472,1994686,-,3214
268,BUMA.1121.00066,1,1967354,1970568,-,3214
268,BUMA.1121.00107,1,1760850,1764064,+,3214
268,BUMA.1121.00085,1,1652715,1655923,-,3208
268,BUMA.1121.00112,1,1143662,1146876,-,3214
268,BUMA.1121.00082,1,2146987,2150201,-,3214
268,BUMA.1121.00014,1,898521,901736,-,3215
268,BUMA.1121.00011,1,3799114,3802337,-,3223
268,BUMA.1121.00057,1,2943420,2946634,+,3214
268,BUMA.1121.00018,1,2507157,2510371,+,3214
268,BUMA.1121.00039,1,2003422,2006636,+,3214
268,BUMA.1121.00016,1,21624,24838,+,3214
268,BUMA.1121.00005,1,577063,580277,+,3214
268,BUMA.1121.00100,1,3465988,3469202,-,3214
267,BUMA.1121.00027,1,29956,37049,+,7093
267,BUMA.1121.00025,1,756914,764005,-,7091
267,BUMA.1121.00021,1,2502725,2509818,+,7093
267,BUMA.1121.00023,1,214735,221818,+,7083
267,BUMA.1121.00024,1,2254635,2261709,-,7074
267,BUMA.1121.00033,1,13250,20318,+,7068
267,BUMA.1121.00034,1,2292003,2299077,-,7074
267,BUMA.1121.00036,1,1990809,1997868,-,7059
267,BUMA.1121.00032,1,321506,328580,-,7074
267,BUMA.1121.00009,1,3714137,3721275,-,7138
267,BUMA.1121.00008,1,2267603,2274677,-,7074
267,BUMA.1121.00003,1,419082,426101,+,7019
267,BUMA.1121.00109,1,66652,73742,-,7090
267,BUMA.1121.00053,1,1572191,1579311,+,7120
267,BUMA.1121.00110,1,2941977,2949052,-,7075
267,BUMA.1121.00104,1,3370861,3377951,-,7090
267,BUMA.1121.00086,1,802144,809204,+,7060
267,BUMA.1121.00092,1,1961983,1969075,-,7092
267,BUMA.1121.00096,1,1416886,1423969,-,7083
267,BUMA.1121.00097,1,2081553,2088674,-,7121
267,BUMA.1121.00093,1,2657221,2664314,+,7093
267,BUMA.1121.00106,1,1614776,1621904,+,7128
267,BUMA.1121.00010,1,3195661,3202721,+,7060
267,BUMA.1121.00035,1,3021688,3028798,+,7110
267,BUMA.1121.00108,1,2823085,2830178,+,7093
267,BUMA.1121.00028,1,2254610,2261684,-,7074
267,BUMA.1121.00094,1,1877751,1884864,+,7113
267,BUMA.1121.00102,1,3468353,3475450,-,7097
267,BUMA.1121.00111,1,2049948,2057025,+,7077
267,BUMA.1121.00089,1,1846334,1853453,+,7119
267,BUMA.1121.00084,1,2213056,2220189,+,7133
267,BUMA.1121.00029,1,3059793,3066902,-,7109
267,BUMA.1121.00012,1,624268,631350,+,7082
267,BUMA.1121.00087,1,2507579,2514638,-,7059
267,BUMA.1121.00043,1,1961466,1968608,+,7142
267,BUMA.1121.00037,1,510183,517284,+,7101
267,BUMA.1121.00080,1,1876473,1883557,+,7084
267,BUMA.1121.00079,1,1871658,1878830,+,7172
267,BUMA.1121.00045,1,2198143,2205197,-,7054
267,BUMA.1121.00071,1,1990538,1997630,-,7092
267,BUMA.1121.00056,1,2072681,2079799,-,7118
267,BUMA.1121.00065,1,1948358,1955429,+,7071
267,BUMA.1121.00058,1,2701799,2708881,-,7082
267,BUMA.1121.00007,1,2208497,2215583,-,7086
267,BUMA.1121.00067,1,2535628,2542728,-,7100
267,BUMA.1121.00090,1,4044761,4051889,+,7128
267,BUMA.1121.00051,1,1857884,1864970,+,7086
267,BUMA.1121.00020,1,2319469,2326543,-,7074
267,BUMA.1121.00103,1,2552020,2559103,-,7083
267,BUMA.1121.00047,1,1094793,1101860,-,7067
267,BUMA.1121.00042,1,1506963,1514023,+,7060
267,BUMA.1121.00055,1,1434021,1441114,+,7093
267,BUMA.1121.00031,1,3303927,3311046,+,7119
267,BUMA.1121.00040,1,2382892,2389966,-,7074
267,BUMA.1121.00044,1,1520123,1527197,-,7074
267,BUMA.1121.00088,1,2755388,2762507,+,7119
267,BUMA.1121.00069,1,1972945,1980037,-,7092
267,BUMA.1121.00064,1,1872068,1879156,+,7088
267,BUMA.1121.00105,1,3369994,3377079,-,7085
267,BUMA.1121.00015,1,1795509,1802569,+,7060
267,BUMA.1121.00059,1,1059367,1066449,+,7082
267,BUMA.1121.00026,1,2932212,2939270,+,7058
267,BUMA.1121.00022,1,2532793,2539853,+,7060
267,BUMA.1121.00052,1,2063255,2070329,-,7074
267,BUMA.1121.00101,1,628727,635914,-,7187
267,BUMA.1121.00001,1,2176902,2184002,-,7100
267,BUMA.1121.00068,1,613005,620102,+,7097
267,BUMA.1121.00099,1,482180,489279,-,7099
267,BUMA.1121.00091,1,2688271,2695398,-,7127
267,BUMA.1121.00098,1,439484,446572,+,7088
267,BUMA.1121.00013,1,1939848,1946923,+,7075
267,BUMA.1121.00049,1,4023664,4030782,-,7118
267,BUMA.1121.00072,1,1973416,1980508,-,7092
267,BUMA.1121.00076,1,3461331,3468421,-,7090
267,BUMA.1121.00083,1,3810077,3817169,-,7092
267,BUMA.1121.00078,1,7684,14770,-,7086
267,BUMA.1121.00095,1,3827225,3834285,-,7060
267,BUMA.1121.00077,1,533925,541001,+,7076
267,BUMA.1121.00063,1,1997990,2005082,-,7092
267,BUMA.1121.00061,1,2000921,2008012,-,7091
267,BUMA.1121.00050,1,3516626,3523685,-,7059
267,BUMA.1121.00074,1,1980723,1987886,-,7163
267,BUMA.1121.00062,1,2703803,2710920,-,7117
267,BUMA.1121.00060,1,423887,430941,-,7054
267,BUMA.1121.00070,1,1971967,1979059,-,7092
267,BUMA.1121.00075,1,1344474,1351564,+,7090
267,BUMA.1121.00041,1,3163198,3170313,+,7115
267,BUMA.1121.00073,1,1998988,2006080,-,7092
267,BUMA.1121.00017,1,2189630,2196704,-,7074
267,BUMA.1121.00066,1,1974870,1981962,-,7092
267,BUMA.1121.00107,1,1749494,1756551,+,7057
267,BUMA.1121.00085,1,1660201,1667275,-,7074
267,BUMA.1121.00030,1,2189702,2196776,-,7074
267,BUMA.1121.00112,1,1151164,1158237,-,7073
267,BUMA.1121.00002,1,3218070,3225130,+,7060
267,BUMA.1121.00082,1,2154503,2161595,-,7092
267,BUMA.1121.00014,1,906038,913138,-,7100
267,BUMA.1121.00011,1,3806647,3813726,-,7079
267,BUMA.1121.00057,1,2932025,2939118,+,7093
267,BUMA.1121.00018,1,2495763,2502855,+,7092
267,BUMA.1121.00039,1,1992019,1999120,+,7101
267,BUMA.1121.00016,1,10272,17333,+,7061
267,BUMA.1121.00004,1,2254494,2261567,-,7073
267,BUMA.1121.00005,1,565641,572775,+,7134
267,BUMA.1121.00100,1,3473504,3480489,-,6985
266,BUMA.1121.00027,1,19622,27116,+,7494
266,BUMA.1121.00025,1,766849,774297,-,7448
266,BUMA.1121.00021,1,2492493,2499881,+,7388
266,BUMA.1121.00023,1,204392,211891,+,7499
266,BUMA.1121.00024,1,2264541,2271962,-,7421
266,BUMA.1121.00033,1,2977,10407,+,7430
266,BUMA.1121.00034,1,2301909,2309321,-,7412
266,BUMA.1121.00036,1,2000700,2008154,-,7454
266,BUMA.1121.00032,1,331412,338806,-,7394
266,BUMA.1121.00009,1,3724116,3731561,-,7445
266,BUMA.1121.00008,1,2277508,2284929,-,7421
266,BUMA.1121.00003,1,408845,416241,+,7396
266,BUMA.1121.00109,1,76577,84010,-,7433
266,BUMA.1121.00053,1,1561839,1569350,+,7511
266,BUMA.1121.00110,1,2951893,2959380,-,7487
266,BUMA.1121.00104,1,3380777,3388212,-,7435
266,BUMA.1121.00086,1,791777,799312,+,7535
266,BUMA.1121.00092,1,1971916,1979406,-,7490
266,BUMA.1121.00096,1,1426801,1434193,-,7392
266,BUMA.1121.00097,1,2091510,2099042,-,7532
266,BUMA.1121.00093,1,2646890,2654380,+,7490
266,BUMA.1121.00106,1,1604540,1611936,+,7396
266,BUMA.1121.00010,1,3185408,3192829,+,7421
266,BUMA.1121.00035,1,3011420,3018844,+,7424
266,BUMA.1121.00108,1,2812863,2820244,+,7381
266,BUMA.1121.00028,1,2264516,2271937,-,7421
266,BUMA.1121.00094,1,1867475,1874918,+,7443
266,BUMA.1121.00102,1,3478291,3485929,-,7638
266,BUMA.1121.00111,1,2038503,2047104,+,8601
266,BUMA.1121.00089,1,1836067,1843493,+,7426
266,BUMA.1121.00084,1,2202723,2210221,+,7498
266,BUMA.1121.00029,1,3069746,3077206,-,7460
266,BUMA.1121.00012,1,612597,621424,+,8827
266,BUMA.1121.00087,1,2517470,2524987,-,7517
266,BUMA.1121.00043,1,1951006,1958622,+,7616
266,BUMA.1121.00037,1,499849,507339,+,7490
266,BUMA.1121.00080,1,1866176,1873650,+,7474
266,BUMA.1121.00079,1,1861270,1868836,+,7566
266,BUMA.1121.00045,1,2208029,2215467,-,7438
266,BUMA.1121.00071,1,2000471,2007992,-,7521
266,BUMA.1121.00056,1,2082635,2090061,-,7426
266,BUMA.1121.00065,1,1938163,1945517,+,7354
266,BUMA.1121.00058,1,2711713,2719188,-,7475
266,BUMA.1121.00007,1,2218399,2225889,-,7490
266,BUMA.1121.00067,1,2545552,2552993,-,7441
266,BUMA.1121.00090,1,4034446,4041918,+,7472
266,BUMA.1121.00051,1,1847443,1855062,+,7619
266,BUMA.1121.00020,1,2329375,2336796,-,7421
266,BUMA.1121.00103,1,2561944,2569448,-,7504
266,BUMA.1121.00047,1,1104701,1112225,-,7524
266,BUMA.1121.00042,1,1496710,1504122,+,7412
266,BUMA.1121.00055,1,1423762,1431180,+,7418
266,BUMA.1121.00031,1,3293578,3301071,+,7493
266,BUMA.1121.00040,1,2392798,2400228,-,7430
266,BUMA.1121.00044,1,1530029,1537441,-,7412
266,BUMA.1121.00088,1,2745166,2752553,+,7387
266,BUMA.1121.00069,1,1982878,1990399,-,7521
266,BUMA.1121.00064,1,1861804,1869227,+,7423
266,BUMA.1121.00105,1,3379911,3387343,-,7432
266,BUMA.1121.00015,1,1785283,1792677,+,7394
266,BUMA.1121.00059,1,1049058,1056526,+,7468
266,BUMA.1121.00026,1,2921842,2929371,+,7529
266,BUMA.1121.00022,1,2522372,2529961,+,7589
266,BUMA.1121.00052,1,2073161,2080690,-,7529
266,BUMA.1121.00101,1,638765,646276,-,7511
266,BUMA.1121.00001,1,2186846,2194288,-,7442
266,BUMA.1121.00068,1,602727,610164,+,7437
266,BUMA.1121.00099,1,492120,499570,-,7450
266,BUMA.1121.00091,1,2698233,2705725,-,7492
266,BUMA.1121.00098,1,429250,436643,+,7393
266,BUMA.1121.00013,1,1929361,1937016,+,7655
266,BUMA.1121.00049,1,584,7962,-,7378
266,BUMA.1121.00072,1,1983349,1990821,-,7472
266,BUMA.1121.00076,1,3471262,3478706,-,7444
266,BUMA.1121.00083,1,3820010,3827531,-,7521
266,BUMA.1121.00078,1,17606,24942,-,7336
266,BUMA.1121.00095,1,3837124,3844542,-,7418
266,BUMA.1121.00077,1,523534,531084,+,7550
266,BUMA.1121.00063,1,2007917,2015437,-,7520
266,BUMA.1121.00061,1,2010853,2018373,-,7520
266,BUMA.1121.00050,1,3526516,3534087,-,7571
266,BUMA.1121.00074,1,1990721,1998226,-,7505
266,BUMA.1121.00062,1,2713761,2721238,-,7477
266,BUMA.1121.00060,1,433773,441211,-,7438
266,BUMA.1121.00070,1,1981900,1989418,-,7518
266,BUMA.1121.00075,1,1334198,1341633,+,7435
266,BUMA.1121.00041,1,3152851,3160357,+,7506
266,BUMA.1121.00073,1,2008921,2016439,-,7518
266,BUMA.1121.00017,1,2199535,2206956,-,7421
266,BUMA.1121.00066,1,1984803,1992161,-,7358
266,BUMA.1121.00107,1,1739203,1746656,+,7453
266,BUMA.1121.00085,1,1670107,1677636,-,7529
266,BUMA.1121.00030,1,2199607,2207019,-,7412
266,BUMA.1121.00112,1,1161069,1168504,-,7435
266,BUMA.1121.00002,1,3207799,3215238,+,7439
266,BUMA.1121.00082,1,2164436,2171957,-,7521
266,BUMA.1121.00014,1,915994,923373,-,7379
266,BUMA.1121.00011,1,3816567,3824021,-,7454
266,BUMA.1121.00057,1,2921735,2929184,+,7449
266,BUMA.1121.00018,1,2485444,2492919,+,7475
266,BUMA.1121.00039,1,1981676,1989175,+,7499
266,BUMA.1121.00016,1,1,7437,+,7436
266,BUMA.1121.00004,1,2264398,2271828,-,7430
266,BUMA.1121.00005,1,554016,562805,+,8789
266,BUMA.1121.00100,1,3483330,3490777,-,7447
265,BUMA.1121.00027,1,11689,16693,+,5004
265,BUMA.1121.00025,1,777221,782225,-,5004
265,BUMA.1121.00021,1,2484561,2489565,+,5004
265,BUMA.1121.00023,1,196485,201489,+,5004
265,BUMA.1121.00024,1,2274887,2279896,-,5009
265,BUMA.1121.00033,1,4186480,4191431,+,4951
265,BUMA.1121.00034,1,2312246,2317255,-,5009
265,BUMA.1121.00036,1,2011079,2016088,-,5009
265,BUMA.1121.00032,1,341731,346740,-,5009
265,BUMA.1121.00009,1,3734486,3739490,-,5004
265,BUMA.1121.00008,1,2287854,2292863,-,5009
265,BUMA.1121.00003,1,400917,405921,+,5004
265,BUMA.1121.00109,1,86940,91944,-,5004
265,BUMA.1121.00053,1,1553911,1558915,+,5004
265,BUMA.1121.00110,1,2962315,2967319,-,5004
265,BUMA.1121.00104,1,3391137,3396141,-,5004
265,BUMA.1121.00086,1,783844,788853,+,5009
265,BUMA.1121.00092,1,1982351,1987355,-,5004
265,BUMA.1121.00096,1,1437118,1442122,-,5004
265,BUMA.1121.00097,1,2101967,2106971,-,5004
265,BUMA.1121.00093,1,2638942,2643946,+,5004
265,BUMA.1121.00106,1,1596612,1601616,+,5004
265,BUMA.1121.00010,1,3177475,3182484,+,5009
265,BUMA.1121.00035,1,3003488,3008492,+,5004
265,BUMA.1121.00108,1,2804935,2809939,+,5004
265,BUMA.1121.00028,1,2274862,2279871,-,5009
265,BUMA.1121.00094,1,1859537,1864541,+,5004
265,BUMA.1121.00102,1,3488854,3493858,-,5004
265,BUMA.1121.00111,1,2030561,2035565,+,5004
265,BUMA.1121.00089,1,1828182,1833186,+,5004
265,BUMA.1121.00084,1,2194795,2199799,+,5004
265,BUMA.1121.00029,1,3080135,3085138,-,5003
265,BUMA.1121.00012,1,604665,609669,+,5004
265,BUMA.1121.00087,1,2527912,2532921,-,5009
265,BUMA.1121.00043,1,1943074,1948078,+,5004
265,BUMA.1121.00037,1,491921,496925,+,5004
265,BUMA.1121.00080,1,1858238,1863242,+,5004
265,BUMA.1121.00079,1,1853335,1858337,+,5002
265,BUMA.1121.00045,1,2218392,2223396,-,5004
265,BUMA.1121.00071,1,2010917,2015921,-,5004
265,BUMA.1121.00056,1,2092943,2097947,-,5004
265,BUMA.1121.00065,1,1930276,1935280,+,5004
265,BUMA.1121.00058,1,2722128,2727132,-,5004
265,BUMA.1121.00007,1,2228814,2233818,-,5004
265,BUMA.1121.00067,1,2555918,2560922,-,5004
265,BUMA.1121.00090,1,4026518,4031522,+,5004
265,BUMA.1121.00051,1,1839505,1844509,+,5004
265,BUMA.1121.00020,1,2339721,2344730,-,5009
265,BUMA.1121.00103,1,2572373,2577377,-,5004
265,BUMA.1121.00047,1,1115107,1120111,-,5004
265,BUMA.1121.00042,1,1488777,1493786,+,5009
265,BUMA.1121.00055,1,1415814,1420818,+,5004
265,BUMA.1121.00031,1,3285647,3290650,+,5003
265,BUMA.1121.00040,1,2403153,2408162,-,5009
265,BUMA.1121.00044,1,1540366,1545375,-,5009
