block,genome,chr/contig,start,end,orientation,length
184,BUMA.1121.00026,2,1502161,1508122,+,5961
184,BUMA.1121.00024,2,1129722,1135638,-,5916
184,BUMA.1121.00052,2,1151668,1157564,-,5896
184,BUMA.1121.00052,2,1415460,1421356,-,5896
184,BUMA.1121.00032,2,1502279,1508231,-,5952
184,BUMA.1121.00019,2,994615,1000530,-,5915
184,BUMA.1121.00019,2,1073773,1079692,-,5919
184,BUMA.1121.00044,2,1060864,1066780,-,5916
184,BUMA.1121.00030,2,1106117,1112034,+,5917
184,BUMA.1121.00020,2,994653,1000569,-,5916
183,BUMA.1121.00050,2,892595,912684,+,20089
183,BUMA.1121.00081,2,911685,931774,+,20089
183,BUMA.1121.00006,2,1391760,1411850,-,20090
183,BUMA.1121.00087,2,1658232,1678322,-,20090
183,BUMA.1121.00040,2,810644,830733,+,20089
183,BUMA.1121.00086,2,1390841,1410931,-,20090
183,BUMA.1121.00054,2,1191879,1211969,-,20090
183,BUMA.1121.00034,2,1023716,1043806,-,20090
183,BUMA.1121.00048,2,1651049,1671138,+,20089
183,BUMA.1121.00017,2,1023695,1043785,-,20090
183,BUMA.1121.00038,2,1292926,1313016,-,20090
183,BUMA.1121.00085,2,477058,497148,-,20090
183,BUMA.1121.00002,2,1503785,1523865,+,20080
183,BUMA.1121.00046,2,201002,221092,-,20090
183,BUMA.1121.00042,2,400949,421043,+,20094
183,BUMA.1121.00036,2,642571,662661,-,20090
183,BUMA.1121.00013,2,1772373,1792463,-,20090
183,BUMA.1121.00028,2,1049827,1069917,-,20090
183,BUMA.1121.00010,2,262620,282700,+,20080
183,BUMA.1121.00004,2,1008572,1028662,-,20090
183,BUMA.1121.00015,2,843311,863400,+,20089
183,BUMA.1121.00008,2,1007872,1027962,-,20090
183,BUMA.1121.00022,2,583183,603273,-,20090
183,BUMA.1121.00026,2,1665146,1685240,-,20094
183,BUMA.1121.00024,2,1143678,1163768,-,20090
183,BUMA.1121.00052,2,1165605,1185695,-,20090
183,BUMA.1121.00032,2,1516271,1536361,-,20090
183,BUMA.1121.00019,2,1087732,1107822,-,20090
183,BUMA.1121.00044,2,1074820,1094910,-,20090
183,BUMA.1121.00030,2,1077988,1098077,+,20089
183,BUMA.1121.00020,2,1008609,1028699,-,20090
182,BUMA.1121.00050,2,862840,891273,+,28433
182,BUMA.1121.00081,2,1518856,1547288,-,28432
182,BUMA.1121.00006,2,776226,804659,+,28433
182,BUMA.1121.00087,2,2114871,2143314,-,28443
182,BUMA.1121.00040,2,742748,771191,+,28443
182,BUMA.1121.00086,2,811632,840076,+,28444
182,BUMA.1121.00054,2,576375,604807,+,28432
182,BUMA.1121.00034,2,1269967,1298395,-,28428
182,BUMA.1121.00048,2,2258204,2286636,-,28432
182,BUMA.1121.00017,2,1269960,1298388,-,28428
182,BUMA.1121.00038,2,776261,804694,+,28433
182,BUMA.1121.00046,2,222414,250846,-,28432
182,BUMA.1121.00042,2,1031709,1060163,-,28454
182,BUMA.1121.00036,2,823241,851675,-,28434
182,BUMA.1121.00013,2,1242848,1271327,+,28479
182,BUMA.1121.00028,2,1296129,1324557,-,28428
182,BUMA.1121.00004,2,1254827,1283254,-,28427
182,BUMA.1121.00015,2,1697378,1725798,-,28420
182,BUMA.1121.00008,2,1254142,1282570,-,28428
182,BUMA.1121.00022,2,4365,32794,+,28429
182,BUMA.1121.00026,2,1203024,1231513,+,28489
182,BUMA.1121.00024,2,1389919,1418347,-,28428
182,BUMA.1121.00019,2,1334038,1362466,-,28428
182,BUMA.1121.00044,2,1321068,1349496,-,28428
182,BUMA.1121.00030,2,823401,851830,+,28429
182,BUMA.1121.00020,2,1254903,1283331,-,28428
181,BUMA.1121.00050,2,824076,859730,+,35654
181,BUMA.1121.00081,2,1550399,1586021,-,35622
181,BUMA.1121.00006,2,737494,773116,+,35622
181,BUMA.1121.00087,2,2146425,2182029,-,35604
181,BUMA.1121.00040,2,704014,739638,+,35624
181,BUMA.1121.00086,2,772918,808522,+,35604
181,BUMA.1121.00054,2,537643,573265,+,35622
181,BUMA.1121.00034,2,1301506,1337088,-,35582
181,BUMA.1121.00048,2,2289747,2325354,-,35607
181,BUMA.1121.00017,2,1301499,1337081,-,35582
181,BUMA.1121.00038,2,737529,773151,+,35622
181,BUMA.1121.00046,2,253957,289611,-,35654
181,BUMA.1121.00042,2,1063274,1099057,-,35783
181,BUMA.1121.00036,2,854786,890376,-,35590
181,BUMA.1121.00013,2,1204130,1239738,+,35608
181,BUMA.1121.00028,2,1327668,1363250,-,35582
181,BUMA.1121.00004,2,1286365,1321947,-,35582
181,BUMA.1121.00015,2,1728909,1764540,-,35631
181,BUMA.1121.00008,2,1285681,1321263,-,35582
181,BUMA.1121.00022,2,2317680,2353260,+,35580
181,BUMA.1121.00026,2,1164070,1199914,+,35844
181,BUMA.1121.00024,2,1421458,1457040,-,35582
181,BUMA.1121.00019,2,1365577,1401159,-,35582
181,BUMA.1121.00044,2,1352607,1388189,-,35582
181,BUMA.1121.00030,2,784709,820291,+,35582
181,BUMA.1121.00020,2,1286442,1322024,-,35582
180,BUMA.1121.00050,2,804723,824074,+,19351
180,BUMA.1121.00081,2,1586022,1605364,-,19342
180,BUMA.1121.00006,2,718151,737492,+,19341
180,BUMA.1121.00087,2,2182030,2201462,-,19432
180,BUMA.1121.00040,2,684641,704012,+,19371
180,BUMA.1121.00086,2,753485,772916,+,19431
180,BUMA.1121.00054,2,518300,537641,+,19341
180,BUMA.1121.00034,2,1337089,1356475,-,19386
180,BUMA.1121.00048,2,1,19358,-,19357
180,BUMA.1121.00017,2,1337082,1356468,-,19386
180,BUMA.1121.00038,2,718186,737527,+,19341
180,BUMA.1121.00046,2,289612,308964,-,19352
180,BUMA.1121.00042,2,1099058,1118411,-,19353
180,BUMA.1121.00036,2,890377,909849,-,19472
180,BUMA.1121.00013,2,1184753,1204128,+,19375
180,BUMA.1121.00028,2,1363251,1382637,-,19386
180,BUMA.1121.00004,2,1321948,1341326,-,19378
180,BUMA.1121.00015,2,1764541,1783855,-,19314
180,BUMA.1121.00008,2,1321264,1340650,-,19386
180,BUMA.1121.00022,2,2298303,2317678,+,19375
180,BUMA.1121.00026,2,1144747,1164068,+,19321
180,BUMA.1121.00024,2,1457041,1476427,-,19386
180,BUMA.1121.00019,2,1401160,1420546,-,19386
180,BUMA.1121.00044,2,1388190,1407576,-,19386
180,BUMA.1121.00030,2,765322,784707,+,19385
180,BUMA.1121.00020,2,1322025,1341411,-,19386
179,BUMA.1121.00050,2,793691,803199,+,9508
179,BUMA.1121.00081,2,1606887,1616342,-,9455
179,BUMA.1121.00006,2,707173,716627,+,9454
179,BUMA.1121.00087,2,2202985,2212494,-,9509
179,BUMA.1121.00040,2,673618,683117,+,9499
179,BUMA.1121.00086,2,742453,751961,+,9508
179,BUMA.1121.00054,2,507322,516776,+,9454
179,BUMA.1121.00034,2,1357998,1367498,-,9500
179,BUMA.1121.00048,2,20881,30336,-,9455
179,BUMA.1121.00017,2,1357991,1367491,-,9500
179,BUMA.1121.00038,2,707208,716662,+,9454
179,BUMA.1121.00046,2,310487,319996,-,9509
179,BUMA.1121.00042,2,1119934,1129443,-,9509
179,BUMA.1121.00036,2,911372,920890,-,9518
179,BUMA.1121.00013,2,1173721,1183229,+,9508
179,BUMA.1121.00028,2,1384160,1393660,-,9500
179,BUMA.1121.00004,2,1342849,1352349,-,9500
179,BUMA.1121.00015,2,1785378,1794896,-,9518
179,BUMA.1121.00008,2,1342173,1351673,-,9500
179,BUMA.1121.00022,2,2287271,2296779,+,9508
179,BUMA.1121.00026,2,1133715,1143223,+,9508
179,BUMA.1121.00024,2,1477950,1487450,-,9500
179,BUMA.1121.00019,2,1422069,1431569,-,9500
179,BUMA.1121.00044,2,1409099,1418599,-,9500
179,BUMA.1121.00030,2,754299,763798,+,9499
179,BUMA.1121.00020,2,1342934,1352434,-,9500
178,BUMA.1121.00050,2,788496,792387,+,3891
178,BUMA.1121.00081,2,1617645,1621542,-,3897
178,BUMA.1121.00006,2,701973,705869,+,3896
178,BUMA.1121.00087,2,2213797,2217694,-,3897
178,BUMA.1121.00040,2,668419,672314,+,3895
178,BUMA.1121.00086,2,737253,741149,+,3896
178,BUMA.1121.00054,2,502122,506018,+,3896
178,BUMA.1121.00034,2,1368801,1372698,-,3897
178,BUMA.1121.00048,2,31639,35536,-,3897
178,BUMA.1121.00017,2,1368794,1372691,-,3897
178,BUMA.1121.00038,2,702008,705904,+,3896
178,BUMA.1121.00046,2,321299,325191,-,3892
178,BUMA.1121.00042,2,1130746,1134643,-,3897
178,BUMA.1121.00036,2,922193,926090,-,3897
178,BUMA.1121.00013,2,1168521,1172417,+,3896
178,BUMA.1121.00028,2,1394963,1398860,-,3897
178,BUMA.1121.00004,2,1353652,1357549,-,3897
178,BUMA.1121.00015,2,1796199,1800096,-,3897
178,BUMA.1121.00008,2,1352976,1356873,-,3897
178,BUMA.1121.00022,2,2282071,2285967,+,3896
178,BUMA.1121.00026,2,1128515,1132411,+,3896
178,BUMA.1121.00024,2,1488753,1492650,-,3897
178,BUMA.1121.00019,2,1432872,1436769,-,3897
178,BUMA.1121.00044,2,1419902,1423799,-,3897
178,BUMA.1121.00030,2,749099,752995,+,3896
178,BUMA.1121.00020,2,1353737,1357634,-,3897
177,BUMA.1121.00050,2,783182,787422,+,4240
177,BUMA.1121.00081,2,1622616,1626857,-,4241
177,BUMA.1121.00006,2,696658,700898,+,4240
177,BUMA.1121.00087,2,2218768,2223009,-,4241
177,BUMA.1121.00040,2,663104,667344,+,4240
177,BUMA.1121.00086,2,731938,736178,+,4240
177,BUMA.1121.00054,2,496807,501047,+,4240
177,BUMA.1121.00034,2,1373772,1378013,-,4241
177,BUMA.1121.00048,2,36610,40851,-,4241
177,BUMA.1121.00017,2,1373765,1378006,-,4241
177,BUMA.1121.00038,2,696693,700933,+,4240
177,BUMA.1121.00046,2,326264,330505,-,4241
177,BUMA.1121.00042,2,1135717,1139958,-,4241
177,BUMA.1121.00036,2,927164,931405,-,4241
177,BUMA.1121.00013,2,1163206,1167446,+,4240
177,BUMA.1121.00028,2,1399934,1404175,-,4241
177,BUMA.1121.00004,2,1358623,1362864,-,4241
177,BUMA.1121.00015,2,1801170,1805411,-,4241
177,BUMA.1121.00008,2,1357947,1362188,-,4241
177,BUMA.1121.00022,2,2276756,2280996,+,4240
177,BUMA.1121.00026,2,1123200,1127440,+,4240
177,BUMA.1121.00024,2,1493724,1497965,-,4241
177,BUMA.1121.00019,2,1437843,1442084,-,4241
177,BUMA.1121.00044,2,1424873,1429114,-,4241
177,BUMA.1121.00030,2,743784,748024,+,4240
177,BUMA.1121.00020,2,1358708,1362949,-,4241
176,BUMA.1121.00050,2,778160,781623,+,3463
176,BUMA.1121.00081,2,1639596,1643055,-,3459
176,BUMA.1121.00006,2,680459,683918,+,3459
176,BUMA.1121.00087,2,2235742,2239204,-,3462
176,BUMA.1121.00040,2,647146,650609,+,3463
176,BUMA.1121.00086,2,715742,719198,+,3456
176,BUMA.1121.00054,2,480609,484068,+,3459
176,BUMA.1121.00034,2,1389969,1393431,-,3462
176,BUMA.1121.00048,2,53590,57048,-,3458
176,BUMA.1121.00017,2,1389962,1393424,-,3462
176,BUMA.1121.00038,2,680494,683953,+,3459
176,BUMA.1121.00002,2,1971703,1975180,-,3477
176,BUMA.1121.00046,2,332064,335541,-,3477
176,BUMA.1121.00042,2,1151504,1154947,-,3443
176,BUMA.1121.00036,2,944140,947595,-,3455
176,BUMA.1121.00013,2,1146247,1149703,+,3456
176,BUMA.1121.00028,2,1416130,1419592,-,3462
176,BUMA.1121.00010,2,730283,733745,-,3462
176,BUMA.1121.00004,2,1374819,1378281,-,3462
176,BUMA.1121.00015,2,1806970,1810432,-,3462
176,BUMA.1121.00008,2,1374143,1377605,-,3462
176,BUMA.1121.00022,2,2260561,2264024,+,3463
176,BUMA.1121.00026,2,1108230,1111674,+,3444
176,BUMA.1121.00024,2,1509921,1513383,-,3462
176,BUMA.1121.00032,2,1541655,1545117,-,3462
176,BUMA.1121.00019,2,1454040,1457502,-,3462
176,BUMA.1121.00044,2,1441069,1444531,-,3462
176,BUMA.1121.00030,2,728366,731829,+,3463
176,BUMA.1121.00020,2,1374905,1378367,-,3462
175,BUMA.1121.00050,2,716980,776331,+,59351
175,BUMA.1121.00081,2,1644296,1703651,-,59355
175,BUMA.1121.00006,2,619864,679218,+,59354
175,BUMA.1121.00087,2,2241036,2300532,-,59496
175,BUMA.1121.00040,2,585983,645317,+,59334
175,BUMA.1121.00086,2,654380,713912,+,59532
175,BUMA.1121.00054,2,420014,479368,+,59354
175,BUMA.1121.00034,2,1395261,1454791,-,59530
175,BUMA.1121.00048,2,58289,117645,-,59356
175,BUMA.1121.00017,2,1395254,1454784,-,59530
175,BUMA.1121.00038,2,619899,679253,+,59354
175,BUMA.1121.00002,2,1976996,2036372,-,59376
175,BUMA.1121.00046,2,337356,396716,-,59360
175,BUMA.1121.00042,2,1156777,1216640,-,59863
175,BUMA.1121.00036,2,949426,1008875,-,59449
175,BUMA.1121.00013,2,1085034,1144418,+,59384
175,BUMA.1121.00028,2,1421422,1480924,-,59502
175,BUMA.1121.00010,2,735575,795085,-,59510
175,BUMA.1121.00004,2,1380111,1439639,-,59528
175,BUMA.1121.00015,2,1811941,1871376,-,59435
175,BUMA.1121.00008,2,1379435,1438980,-,59545
175,BUMA.1121.00022,2,2199275,2258732,+,59457
175,BUMA.1121.00026,2,1046444,1106401,+,59957
175,BUMA.1121.00024,2,1515213,1574660,-,59447
175,BUMA.1121.00032,2,1546947,1606495,-,59548
175,BUMA.1121.00019,2,1459332,1518886,-,59554
175,BUMA.1121.00044,2,1446361,1505891,-,59530
175,BUMA.1121.00030,2,667007,726537,+,59530
175,BUMA.1121.00020,2,1380197,1439751,-,59554
174,BUMA.1121.00050,2,666091,716978,+,50887
174,BUMA.1121.00081,2,1703652,1754524,-,50872
174,BUMA.1121.00006,2,568990,619862,+,50872
174,BUMA.1121.00087,2,2300533,2351417,-,50884
174,BUMA.1121.00040,2,535069,585981,+,50912
174,BUMA.1121.00086,2,603510,654378,+,50868
174,BUMA.1121.00054,2,369141,420012,+,50871
174,BUMA.1121.00034,2,1454792,1505640,-,50848
174,BUMA.1121.00048,2,117646,168518,-,50872
174,BUMA.1121.00017,2,1454785,1505631,-,50846
174,BUMA.1121.00038,2,569025,619897,+,50872
174,BUMA.1121.00002,2,2036373,2087213,-,50840
174,BUMA.1121.00046,2,396717,447604,-,50887
174,BUMA.1121.00036,2,1008876,1059753,-,50877
174,BUMA.1121.00013,2,1034151,1085032,+,50881
174,BUMA.1121.00028,2,1480925,1531773,-,50848
174,BUMA.1121.00010,2,795086,845926,-,50840
174,BUMA.1121.00004,2,1439640,1490487,-,50847
174,BUMA.1121.00015,2,1871377,1922328,-,50951
174,BUMA.1121.00008,2,1438981,1489829,-,50848
174,BUMA.1121.00022,2,2148429,2199273,+,50844
174,BUMA.1121.00024,2,1574661,1625509,-,50848
174,BUMA.1121.00032,2,1606496,1657336,-,50840
174,BUMA.1121.00019,2,1518887,1569735,-,50848
174,BUMA.1121.00044,2,1505892,1556739,-,50847
174,BUMA.1121.00030,2,616157,667005,+,50848
174,BUMA.1121.00020,2,1439752,1490600,-,50848
173,BUMA.1121.00050,2,659986,666090,+,6104
173,BUMA.1121.00081,2,1754526,1760629,-,6103
173,BUMA.1121.00006,2,562885,568989,+,6104
173,BUMA.1121.00087,2,1,6089,-,6088
173,BUMA.1121.00040,2,528964,535068,+,6104
173,BUMA.1121.00086,2,597405,603509,+,6104
173,BUMA.1121.00054,2,363036,369140,+,6104
173,BUMA.1121.00034,2,1505642,1511745,-,6103
173,BUMA.1121.00048,2,168520,174623,-,6103
173,BUMA.1121.00017,2,1505633,1511736,-,6103
173,BUMA.1121.00038,2,562920,569024,+,6104
173,BUMA.1121.00002,2,2087215,2093334,-,6119
173,BUMA.1121.00046,2,447606,453709,-,6103
173,BUMA.1121.00036,2,1059755,1065858,-,6103
173,BUMA.1121.00013,2,1028046,1034150,+,6104
173,BUMA.1121.00028,2,1531775,1537878,-,6103
173,BUMA.1121.00010,2,845928,852031,-,6103
173,BUMA.1121.00004,2,1490489,1496592,-,6103
173,BUMA.1121.00015,2,1922330,1928433,-,6103
173,BUMA.1121.00008,2,1489831,1495934,-,6103
173,BUMA.1121.00022,2,2142324,2148428,+,6104
173,BUMA.1121.00024,2,1625511,1631614,-,6103
173,BUMA.1121.00032,2,1657338,1663441,-,6103
173,BUMA.1121.00019,2,1569737,1575840,-,6103
173,BUMA.1121.00044,2,1556741,1562844,-,6103
173,BUMA.1121.00030,2,610052,616156,+,6104
173,BUMA.1121.00020,2,1490602,1496705,-,6103
172,BUMA.1121.00050,2,656137,659712,+,3575
172,BUMA.1121.00081,2,1760903,1764479,-,3576
172,BUMA.1121.00006,2,559036,562611,+,3575
172,BUMA.1121.00087,2,6363,9939,-,3576
172,BUMA.1121.00040,2,525115,528690,+,3575
172,BUMA.1121.00086,2,593556,597131,+,3575
172,BUMA.1121.00054,2,359187,362762,+,3575
172,BUMA.1121.00034,2,1512019,1515595,-,3576
172,BUMA.1121.00048,2,174897,178473,-,3576
172,BUMA.1121.00017,2,1512010,1515586,-,3576
172,BUMA.1121.00038,2,559071,562646,+,3575
172,BUMA.1121.00002,2,17,3608,-,3591
172,BUMA.1121.00046,2,453983,457559,-,3576
172,BUMA.1121.00036,2,1066132,1069708,-,3576
172,BUMA.1121.00013,2,1024197,1027772,+,3575
172,BUMA.1121.00028,2,1538152,1541728,-,3576
172,BUMA.1121.00010,2,852305,855881,-,3576
172,BUMA.1121.00004,2,1496866,1500442,-,3576
172,BUMA.1121.00015,2,1928707,1932283,-,3576
172,BUMA.1121.00008,2,1496208,1499784,-,3576
172,BUMA.1121.00022,2,2138475,2142050,+,3575
172,BUMA.1121.00024,2,1631888,1635464,-,3576
172,BUMA.1121.00032,2,1663715,1667291,-,3576
172,BUMA.1121.00019,2,1576114,1579690,-,3576
172,BUMA.1121.00044,2,1563118,1566694,-,3576
172,BUMA.1121.00030,2,606203,609778,+,3575
172,BUMA.1121.00020,2,1496979,1500555,-,3576
171,BUMA.1121.00050,2,648523,656095,+,7572
171,BUMA.1121.00081,2,1764521,1772093,-,7572
171,BUMA.1121.00006,2,551422,558994,+,7572
171,BUMA.1121.00087,2,9981,17553,-,7572
171,BUMA.1121.00040,2,517501,525073,+,7572
171,BUMA.1121.00086,2,585942,593514,+,7572
171,BUMA.1121.00054,2,351573,359145,+,7572
171,BUMA.1121.00034,2,1515637,1523209,-,7572
171,BUMA.1121.00048,2,178515,186087,-,7572
171,BUMA.1121.00017,2,1515628,1523200,-,7572
171,BUMA.1121.00038,2,551457,559029,+,7572
171,BUMA.1121.00002,2,3650,11210,-,7560
171,BUMA.1121.00046,2,457601,465173,-,7572
171,BUMA.1121.00042,2,1216871,1224135,-,7264
171,BUMA.1121.00036,2,1069750,1077322,-,7572
171,BUMA.1121.00013,2,1016583,1024155,+,7572
171,BUMA.1121.00028,2,1541770,1549342,-,7572
171,BUMA.1121.00010,2,855923,863483,-,7560
171,BUMA.1121.00004,2,1500484,1508056,-,7572
171,BUMA.1121.00015,2,1932325,1939897,-,7572
171,BUMA.1121.00008,2,1499826,1507398,-,7572
171,BUMA.1121.00022,2,2130861,2138433,+,7572
171,BUMA.1121.00026,2,1038949,1046213,+,7264
171,BUMA.1121.00024,2,1635506,1643078,-,7572
171,BUMA.1121.00032,2,1667333,1674905,-,7572
171,BUMA.1121.00019,2,1579732,1587304,-,7572
171,BUMA.1121.00044,2,1566736,1574308,-,7572
171,BUMA.1121.00030,2,598589,606161,+,7572
171,BUMA.1121.00020,2,1500597,1508169,-,7572
170,BUMA.1121.00050,2,629944,648521,+,18577
170,BUMA.1121.00081,2,1772094,1790668,-,18574
170,BUMA.1121.00006,2,532847,551420,+,18573
170,BUMA.1121.00087,2,17554,36202,-,18648
170,BUMA.1121.00040,2,498902,517499,+,18597
170,BUMA.1121.00086,2,567291,585940,+,18649
170,BUMA.1121.00054,2,332998,351571,+,18573
170,BUMA.1121.00034,2,1523210,1541805,-,18595
170,BUMA.1121.00048,2,186088,204662,-,18574
170,BUMA.1121.00017,2,1523201,1541786,-,18585
170,BUMA.1121.00038,2,532882,551455,+,18573
170,BUMA.1121.00002,2,11211,29830,-,18619
170,BUMA.1121.00046,2,465174,483751,-,18577
170,BUMA.1121.00036,2,1077323,1095879,-,18556
170,BUMA.1121.00013,2,997978,1016581,+,18603
170,BUMA.1121.00028,2,1549343,1567936,-,18593
170,BUMA.1121.00010,2,863484,882103,-,18619
170,BUMA.1121.00004,2,1508057,1526656,-,18599
170,BUMA.1121.00015,2,1939898,1958627,-,18729
170,BUMA.1121.00008,2,1507399,1525994,-,18595
170,BUMA.1121.00022,2,2112255,2130859,+,18604
170,BUMA.1121.00024,2,1643079,1661673,-,18594
170,BUMA.1121.00032,2,1674906,1693501,-,18595
170,BUMA.1121.00019,2,1587305,1605900,-,18595
170,BUMA.1121.00044,2,1574309,1592904,-,18595
170,BUMA.1121.00030,2,579996,598587,+,18591
170,BUMA.1121.00020,2,1508170,1526763,-,18593
169,BUMA.1121.00050,2,596686,628703,+,32017
169,BUMA.1121.00081,2,1791879,1823912,-,32033
169,BUMA.1121.00006,2,499603,531636,+,32033
169,BUMA.1121.00087,2,37428,69461,-,32033
169,BUMA.1121.00040,2,465659,497691,+,32032
169,BUMA.1121.00086,2,534033,566066,+,32033
169,BUMA.1121.00054,2,299754,331787,+,32033
169,BUMA.1121.00034,2,1543046,1575064,-,32018
169,BUMA.1121.00048,2,205873,237906,-,32033
169,BUMA.1121.00017,2,1543027,1575045,-,32018
169,BUMA.1121.00038,2,499638,531671,+,32033
169,BUMA.1121.00085,2,1673921,1705954,+,32033
169,BUMA.1121.00002,2,31041,63068,-,32027
169,BUMA.1121.00046,2,484992,517010,-,32018
169,BUMA.1121.00042,2,1225359,1257392,-,32033
169,BUMA.1121.00036,2,1097090,1129123,-,32033
169,BUMA.1121.00013,2,964734,996767,+,32033
169,BUMA.1121.00028,2,1569177,1601195,-,32018
169,BUMA.1121.00010,2,883314,915341,-,32027
169,BUMA.1121.00004,2,1527897,1559915,-,32018
169,BUMA.1121.00015,2,1959838,1991871,-,32033
169,BUMA.1121.00008,2,1527235,1559253,-,32018
169,BUMA.1121.00022,2,2078997,2111030,+,32033
169,BUMA.1121.00026,2,1005692,1037725,+,32033
169,BUMA.1121.00024,2,1662914,1694932,-,32018
169,BUMA.1121.00052,2,627567,659600,+,32033
169,BUMA.1121.00032,2,1694742,1726745,-,32003
169,BUMA.1121.00019,2,1607141,1639159,-,32018
169,BUMA.1121.00044,2,1594145,1626163,-,32018
169,BUMA.1121.00030,2,546738,578755,+,32017
169,BUMA.1121.00020,2,1528004,1560022,-,32018
168,BUMA.1121.00050,2,562553,596684,+,34131
168,BUMA.1121.00081,2,1823913,1858087,-,34174
168,BUMA.1121.00006,2,465420,499601,+,34181
168,BUMA.1121.00087,2,69462,103498,-,34036
168,BUMA.1121.00040,2,431524,465657,+,34133
168,BUMA.1121.00086,2,499827,534031,+,34204
168,BUMA.1121.00054,2,265579,299752,+,34173
168,BUMA.1121.00034,2,1575065,1609135,-,34070
168,BUMA.1121.00048,2,237907,272126,-,34219
168,BUMA.1121.00017,2,1575046,1609124,-,34078
168,BUMA.1121.00038,2,465454,499636,+,34182
168,BUMA.1121.00085,2,1639999,1673919,+,33920
168,BUMA.1121.00002,2,63069,97019,-,33950
168,BUMA.1121.00046,2,517011,551090,-,34079
168,BUMA.1121.00042,2,1257393,1291575,-,34182
168,BUMA.1121.00036,2,1129124,1163332,-,34208
168,BUMA.1121.00013,2,930619,964732,+,34113
168,BUMA.1121.00028,2,1601196,1635298,-,34102
168,BUMA.1121.00010,2,915342,949200,-,33858
168,BUMA.1121.00004,2,1559916,1593835,-,33919
168,BUMA.1121.00015,2,1991872,2025916,-,34044
168,BUMA.1121.00008,2,1559254,1593366,-,34112
168,BUMA.1121.00022,2,2044813,2078995,+,34182
168,BUMA.1121.00026,2,971630,1005690,+,34060
168,BUMA.1121.00024,2,1694933,1729050,-,34117
168,BUMA.1121.00052,2,593637,627565,+,33928
168,BUMA.1121.00032,2,1,34209,-,34208
168,BUMA.1121.00019,2,1639160,1673245,-,34085
168,BUMA.1121.00044,2,1626164,1660026,-,33862
168,BUMA.1121.00030,2,512874,546736,+,33862
168,BUMA.1121.00020,2,1560023,1594100,-,34077
167,BUMA.1121.00050,2,520227,560921,+,40694
167,BUMA.1121.00081,2,1859719,1900440,-,40721
167,BUMA.1121.00006,2,423067,463788,+,40721
167,BUMA.1121.00087,2,105130,145916,-,40786
167,BUMA.1121.00040,2,389108,429892,+,40784
167,BUMA.1121.00086,2,457409,498195,+,40786
167,BUMA.1121.00054,2,223226,263947,+,40721
167,BUMA.1121.00034,2,1610767,1651570,-,40803
167,BUMA.1121.00048,2,273758,314480,-,40722
167,BUMA.1121.00017,2,1610756,1651559,-,40803
167,BUMA.1121.00038,2,423101,463822,+,40721
167,BUMA.1121.00085,2,1597576,1638367,+,40791
167,BUMA.1121.00002,2,98651,139453,-,40802
167,BUMA.1121.00046,2,552722,593417,-,40695
167,BUMA.1121.00042,2,1293200,1334126,-,40926
167,BUMA.1121.00036,2,1164964,1205750,-,40786
167,BUMA.1121.00013,2,888200,928987,+,40787
167,BUMA.1121.00028,2,1636930,1677733,-,40803
167,BUMA.1121.00010,2,950832,991634,-,40802
167,BUMA.1121.00004,2,1595467,1636270,-,40803
167,BUMA.1121.00015,2,2027548,2068229,-,40681
167,BUMA.1121.00008,2,1594998,1635801,-,40803
167,BUMA.1121.00022,2,2002395,2043181,+,40786
167,BUMA.1121.00026,2,927819,968758,+,40939
167,BUMA.1121.00024,2,1730682,1771485,-,40803
167,BUMA.1121.00052,2,551214,592005,+,40791
167,BUMA.1121.00032,2,35841,76644,-,40803
167,BUMA.1121.00019,2,1674877,1715680,-,40803
167,BUMA.1121.00044,2,1661658,1702461,-,40803
167,BUMA.1121.00030,2,470440,511242,+,40802
167,BUMA.1121.00020,2,1595732,1636535,-,40803
166,BUMA.1121.00050,2,499107,518162,+,19055
166,BUMA.1121.00081,2,1902505,1921560,-,19055
166,BUMA.1121.00006,2,401947,421002,+,19055
166,BUMA.1121.00087,2,147997,167052,-,19055
166,BUMA.1121.00040,2,367988,387043,+,19055
166,BUMA.1121.00086,2,436274,455329,+,19055
166,BUMA.1121.00054,2,202106,221161,+,19055
166,BUMA.1121.00034,2,1653651,1672706,-,19055
