32	+	349989	351879	1890
33	-	2593722	2591832	1890
35	+	147489	149379	1890
38	-	1115478	1113588	1890
39	-	360809	358919	1890
40	+	219837	221727	1890
42	+	351330	353220	1890
43	-	2510162	2508272	1890
44	+	348923	350813	1890
45	+	351111	353001	1890
46	-	1745478	1743572	1906
50	+	1253235	1255125	1890
51	+	1402873	1404763	1890
52	-	1427450	1425560	1890
54	-	129286	127396	1890
57	+	559831	561736	1905
58	+	351185	353075	1890
59	+	2689007	2690897	1890
60	+	511192	513082	1890
61	+	341931	343821	1890
62	+	2221956	2223846	1890
65	+	2189881	2191771	1890
66	+	356784	358674	1890
70	+	2790872	2792762	1890
71	+	361471	363361	1890
73	+	341311	343201	1890
74	+	342938	344828	1890
75	-	139492	137602	1890
76	+	1736912	1738802	1890
77	+	456699	458589	1890
78	-	898048	896158	1890
79	-	1806437	1804547	1890
82	+	302674	304564	1890
83	+	579572	581462	1890
84	+	1972223	1974113	1890
86	+	341928	343818	1890
87	+	2161388	2163278	1890
88	-	2877994	2876104	1890
90	+	341423	343313	1890
91	+	352011	353901	1890
93	-	806443	804553	1890
95	+	1241511	1243401	1890
96	+	2070595	2072485	1890
97	+	1235505	1237395	1890
98	+	1021001	1022891	1890
101	-	3109073	3107183	1890
103	-	2158939	2157049	1890
104	+	332794	334684	1890
106	+	342008	343898	1890
107	-	129568	127678	1890
108	+	914001	915891	1890
109	-	2098245	2096355	1890
110	-	2334830	2332940	1890
111	+	352151	354041	1890
112	+	350863	352753	1890
113	+	1281873	1283763	1890
114	+	605603	607493	1890
116	+	2765971	2767861	1890
117	+	351374	353264	1890
118	+	200040	201930	1890
120	-	540771	538881	1890
124	+	2409446	2411336	1890
136	+	351580	353470	1890
140	-	1911731	1909841	1890
142	+	588884	590774	1890
145	+	2148537	2150427	1890
147	+	351166	353056	1890
149	-	1474748	1472842	1906
--------------------------------------------------------------------------------
Block #1612
Seq_id	Strand	Start	End	Length
15	+	2167835	2169082	1247
16	+	2197896	2199142	1246
17	-	456206	454951	1255
18	-	1023592	1022338	1254
19	+	811615	812870	1255
21	-	315788	314534	1254
22	+	404361	405618	1257
23	-	459112	457858	1254
25	-	1108442	1107188	1254
26	-	406476	405223	1253
28	+	1463683	1464932	1249
29	-	255358	254103	1255
30	+	492017	493273	1256
32	+	348733	349988	1255
33	-	2594969	2593724	1245
35	+	146240	147488	1248
38	-	1116718	1115480	1238
39	-	362065	360811	1254
40	+	218571	219836	1265
42	+	350074	351329	1255
43	-	2511418	2510164	1254
44	+	347668	348922	1254
45	+	349864	351110	1246
46	-	1748313	1747075	1238
50	+	1251979	1253234	1255
51	+	1401617	1402872	1255
52	-	1428706	1427452	1254
54	-	130542	129288	1254
57	+	556992	558232	1240
58	+	349938	351184	1246
59	+	2687750	2689006	1256
60	+	509945	511191	1246
61	+	340675	341930	1255
62	+	2220700	2221955	1255
65	+	2188634	2189880	1246
66	+	355527	356783	1256
70	+	2789616	2790871	1255
71	+	360222	361470	1248
73	+	340055	341310	1255
74	+	341682	342937	1255
75	-	140758	139494	1264
76	+	1735657	1736911	1254
77	+	455443	456698	1255
78	-	899305	898050	1255
79	-	1807693	1806439	1254
82	+	301427	302673	1246
83	+	578316	579571	1255
84	+	1970967	1972222	1255
86	+	340672	341927	1255
87	+	2160132	2161387	1255
88	-	2879251	2877996	1255
90	+	340167	341422	1255
91	+	350755	352010	1255
93	-	807699	806445	1254
95	+	1240254	1241510	1256
96	+	2069348	2070594	1246
97	+	1234249	1235504	1255
98	+	1019745	1021000	1255
101	-	3110329	3109075	1254
103	-	2160195	2158941	1254
104	+	331538	332793	1255
106	+	340752	342007	1255
107	-	130815	129570	1245
108	+	912745	914000	1255
109	-	2099502	2098247	1255
110	-	2336085	2334832	1253
111	+	350886	352150	1264
112	+	349616	350862	1246
113	+	1280626	1281872	1246
114	+	604347	605602	1255
116	+	2764715	2765970	1255
117	+	350127	351373	1246
118	+	198784	200039	1255
120	-	542018	540773	1245
124	+	2408190	2409445	1255
136	+	350324	351579	1255
140	-	1912987	1911733	1254
142	+	587628	588883	1255
145	+	2147281	2148536	1255
147	+	349919	351165	1246
149	-	1477584	1476345	1239
--------------------------------------------------------------------------------
Block #1611
Seq_id	Strand	Start	End	Length
15	+	2166321	2167583	1262
16	+	2196382	2197644	1262
17	-	457721	456459	1262
18	-	1025107	1023845	1262
19	+	810101	811363	1262
21	-	317303	316041	1262
22	+	402847	404109	1262
23	-	460627	459365	1262
25	-	1109957	1108695	1262
26	-	407991	406729	1262
28	+	1462183	1463431	1248
29	-	256873	255611	1262
30	+	490503	491765	1262
32	+	347219	348481	1262
33	-	2596470	2595222	1248
35	+	144726	145988	1262
38	-	1118233	1116971	1262
39	-	363580	362318	1262
40	+	217057	218319	1262
42	+	348574	349822	1248
43	-	2512933	2511671	1262
44	+	346154	347416	1262
45	+	348352	349612	1260
46	-	1749828	1748566	1262
50	+	1250465	1251727	1262
51	+	1400103	1401365	1262
52	-	1430221	1428959	1262
54	-	132057	130795	1262
57	+	555493	556740	1247
58	+	348438	349686	1248
59	+	2686236	2687498	1262
60	+	508431	509693	1262
61	+	339161	340423	1262
62	+	2219186	2220448	1262
65	+	2187122	2188382	1260
66	+	354013	355275	1262
70	+	2788102	2789364	1262
71	+	358708	359970	1262
73	+	338541	339803	1262
74	+	340168	341430	1262
75	-	142273	141011	1262
76	+	1734143	1735405	1262
77	+	453943	455191	1248
78	-	900806	899558	1248
79	-	1809208	1807946	1262
82	+	299915	301175	1260
83	+	576802	578064	1262
84	+	1969453	1970715	1262
86	+	339158	340420	1262
87	+	2158632	2159880	1248
88	-	2880766	2879504	1262
90	+	338653	339915	1262
91	+	349255	350503	1248
93	-	809214	807952	1262
95	+	1238740	1240002	1262
96	+	2067834	2069096	1262
97	+	1232735	1233997	1262
98	+	1018231	1019493	1262
101	-	3111844	3110582	1262
103	-	2161710	2160448	1262
104	+	330024	331286	1262
106	+	339238	340500	1262
107	-	132330	131068	1262
108	+	911245	912493	1248
109	-	2101017	2099755	1262
110	-	2337600	2336338	1262
111	+	349372	350634	1262
112	+	348102	349364	1262
113	+	1279114	1280374	1260
114	+	602833	604095	1262
116	+	2763215	2764463	1248
117	+	348615	349875	1260
118	+	197270	198532	1262
120	-	543531	542271	1260
124	+	2406677	2407939	1262
136	+	348810	350072	1262
140	-	1914502	1913240	1262
142	+	586114	587376	1262
145	+	2145767	2147029	1262
147	+	348407	349667	1260
149	-	1479098	1477836	1262
--------------------------------------------------------------------------------
Block #1610
Seq_id	Strand	Start	End	Length
15	+	2161903	2165547	3644
16	+	2191964	2195608	3644
17	-	462139	458495	3644
18	-	1029525	1025881	3644
19	+	805683	809327	3644
21	-	321727	318077	3650
22	+	398429	402073	3644
23	-	465045	461401	3644
25	-	1114375	1110731	3644
26	-	412409	408765	3644
28	+	1457765	1461409	3644
29	-	261291	257647	3644
30	+	486085	489729	3644
32	+	342801	346445	3644
33	-	2600888	2597244	3644
35	+	140290	143950	3660
38	-	1122651	1119009	3642
39	-	367998	364354	3644
40	+	212639	216283	3644
42	+	344156	347800	3644
43	-	2517351	2513707	3644
44	+	341736	345380	3644
45	+	343934	347578	3644
46	-	1754246	1750604	3642
50	+	1246047	1249691	3644
51	+	1395685	1399327	3642
52	-	1435065	1431421	3644
54	-	136475	132831	3644
57	+	551060	554704	3644
58	+	344020	347664	3644
59	+	2681818	2685462	3644
60	+	504023	507657	3634
61	+	334743	338387	3644
62	+	2214755	2218412	3657
65	+	2182704	2186348	3644
66	+	349595	353239	3644
70	+	2783684	2787328	3644
71	+	354290	357934	3644
73	+	334123	337765	3642
74	+	335750	339394	3644
75	-	146691	143047	3644
76	+	1729725	1733367	3642
77	+	449525	453169	3644
78	-	905224	901580	3644
79	-	1813638	1809984	3654
82	+	295497	299141	3644
83	+	572384	576028	3644
84	+	1965035	1968679	3644
86	+	334740	338384	3644
87	+	2154214	2157858	3644
88	-	2885184	2881540	3644
90	+	334235	337879	3644
91	+	344837	348481	3644
93	-	813632	809988	3644
95	+	1234322	1237964	3642
96	+	2063416	2067060	3644
97	+	1228317	1231961	3644
98	+	1013813	1017457	3644
101	-	3116262	3112620	3642
103	-	2166128	2162484	3644
104	+	325606	329250	3644
106	+	334820	338464	3644
107	-	136748	133104	3644
108	+	906827	910471	3644
109	-	2105435	2101791	3644
110	-	2342024	2338374	3650
111	+	344954	348598	3644
112	+	343684	347328	3644
113	+	1274696	1278340	3644
114	+	598415	602059	3644
116	+	2758797	2762441	3644
117	+	344197	347841	3644
118	+	192840	196494	3654
120	-	547949	544305	3644
124	+	2402259	2405901	3642
136	+	344392	348036	3644
140	-	1918920	1915276	3644
142	+	581696	585340	3644
145	+	2141349	2144993	3644
147	+	343989	347633	3644
149	-	1483516	1479872	3644
--------------------------------------------------------------------------------
Block #1609
Seq_id	Strand	Start	End	Length
15	+	2156054	2161683	5629
16	+	2186119	2191744	5625
17	-	467984	462358	5626
18	-	1035370	1029744	5626
19	+	799838	805463	5625
21	-	327576	321946	5630
22	+	392583	398209	5626
23	-	470890	465264	5626
25	-	1120220	1114594	5626
26	-	418254	412628	5626
28	+	1451920	1457545	5625
29	-	267136	261510	5626
30	+	480239	485865	5626
32	+	336951	342581	5630
33	-	2606733	2601107	5626
35	+	134444	140070	5626
38	-	1128496	1122870	5626
39	-	373812	368172	5640
40	+	206793	212419	5626
42	+	338310	343936	5626
43	-	2523195	2517570	5625
44	+	335886	341516	5630
45	+	338088	343714	5626
46	-	1760095	1754465	5630
50	+	1240208	1245827	5619
51	+	1389835	1395465	5630
52	-	1440910	1435284	5626
54	-	142324	136694	5630
57	+	545214	550840	5626
58	+	338174	343800	5626
59	+	2675973	2681598	5625
60	+	498177	503803	5626
61	+	328893	334523	5630
62	+	2208910	2214535	5625
65	+	2176858	2182484	5626
66	+	343749	349375	5626
70	+	2777838	2783464	5626
71	+	348444	354070	5626
73	+	328275	333903	5628
74	+	329900	335530	5630
75	-	152536	146910	5626
76	+	1723879	1729505	5626
77	+	443679	449305	5626
78	-	911073	905443	5630
79	-	1819483	1813857	5626
82	+	289647	295277	5630
83	+	566538	572164	5626
84	+	1959221	1964860	5639
86	+	328890	334520	5630
87	+	2148368	2153994	5626
88	-	2891033	2885403	5630
90	+	328385	334015	5630
91	+	338973	344617	5644
93	-	819477	813851	5626
95	+	1228477	1234102	5625
96	+	2057571	2063196	5625
97	+	1222472	1228097	5625
98	+	1007952	1013593	5641
101	-	3122107	3116481	5626
103	-	2171973	2166347	5626
104	+	319756	325386	5630
106	+	328970	334600	5630
107	-	142597	136967	5630
108	+	900981	906607	5626
109	-	2111280	2105654	5626
110	-	2347869	2342243	5626
111	+	339104	344734	5630
112	+	337838	343464	5626
113	+	1268850	1274476	5626
114	+	592569	598195	5626
116	+	2752951	2758577	5626
117	+	338351	343977	5626
118	+	186994	192620	5626
120	-	553794	548168	5626
124	+	2396413	2402039	5626
136	+	338542	344172	5630
140	-	1924765	1919139	5626
142	+	575850	581476	5626
145	+	2135499	2141129	5630
147	+	338143	343769	5626
149	-	1489361	1483735	5626
--------------------------------------------------------------------------------
Block #1608
Seq_id	Strand	Start	End	Length
15	+	2154473	2156053	1580
16	+	2184538	2186118	1580
17	-	469581	467986	1595
18	-	1036967	1035372	1595
19	+	798257	799837	1580
21	-	329173	327578	1595
22	+	391002	392582	1580
23	-	472487	470892	1595
25	-	1121817	1120222	1595
26	-	419851	418256	1595
28	+	1450339	1451919	1580
29	-	268733	267138	1595
30	+	478658	480238	1580
32	+	335370	336950	1580
33	-	2608330	2606735	1595
35	+	132863	134443	1580
38	-	1130093	1128498	1595
39	-	376311	374727	1584
40	+	205212	206792	1580
42	+	336729	338309	1580
43	-	2524792	2523197	1595
44	+	334305	335885	1580
45	+	336507	338087	1580
46	-	1761692	1760097	1595
50	+	1238627	1240207	1580
51	+	1388254	1389834	1580
52	-	1442507	1440912	1595
54	-	143921	142326	1595
57	+	543633	545213	1580
58	+	336593	338173	1580
59	+	2674392	2675972	1580
60	+	496596	498176	1580
61	+	327312	328892	1580
62	+	2207329	2208909	1580
65	+	2175277	2176857	1580
66	+	342168	343748	1580
70	+	2776257	2777837	1580
71	+	346863	348443	1580
73	+	326694	328274	1580
74	+	328319	329899	1580
75	-	154133	152538	1595
76	+	1722298	1723878	1580
77	+	442098	443678	1580
78	-	912670	911075	1595
79	-	1821064	1819485	1579
82	+	288066	289646	1580
83	+	564957	566537	1580
84	+	1956736	1958305	1569
86	+	327309	328889	1580
87	+	2146787	2148367	1580
88	-	2892630	2891035	1595
90	+	326804	328384	1580
91	+	337392	338972	1580
93	-	821074	819479	1595
95	+	1226896	1228476	1580
96	+	2055990	2057570	1580
97	+	1220891	1222471	1580
98	+	1005470	1007039	1569
101	-	3123704	3122109	1595
103	-	2173570	2171975	1595
104	+	318175	319755	1580
106	+	327389	328969	1580
107	-	144194	142599	1595
108	+	899400	900980	1580
109	-	2112877	2111282	1595
110	-	2349466	2347871	1595
111	+	337523	339103	1580
112	+	336257	337837	1580
113	+	1267269	1268849	1580
114	+	590988	592568	1580
116	+	2751370	2752950	1580
117	+	336770	338350	1580
118	+	185413	186993	1580
120	-	555391	553796	1595
124	+	2394832	2396412	1580
136	+	336961	338541	1580
140	-	1926362	1924767	1595
142	+	574269	575849	1580
145	+	2133918	2135498	1580
147	+	336562	338142	1580
149	-	1490958	1489363	1595
--------------------------------------------------------------------------------
Block #1607
Seq_id	Strand	Start	End	Length
15	+	2150929	2153591	2662
16	+	2180997	2183656	2659
17	-	473109	470447	2662
18	-	1040496	1037833	2663
19	+	794713	797375	2662
21	-	332701	330039	2662
22	+	387458	390120	2662
23	-	476014	473353	2661
25	-	1125345	1122683	2662
26	-	423378	420717	2661
28	+	1446795	1449457	2662
29	-	272261	269599	2662
30	+	475114	477776	2662
32	+	331826	334488	2662
33	-	2611857	2609196	2661
35	+	129319	131981	2662
38	-	1133621	1130959	2662
39	-	379839	377177	2662
40	+	201668	204330	2662
42	+	333185	335847	2662
43	-	2528319	2525658	2661
44	+	330762	333423	2661
45	+	332964	335625	2661
46	-	1765214	1762558	2656
50	+	1235083	1237745	2662
51	+	1384717	1387372	2655
52	-	1446034	1443373	2661
54	-	147448	144787	2661
57	+	540090	542751	2661
58	+	333050	335711	2661
59	+	2670848	2673510	2662
60	+	493052	495714	2662
61	+	323769	326430	2661
62	+	2203789	2206447	2658
65	+	2171733	2174395	2662
66	+	338624	341286	2662
70	+	2772713	2775375	2662
71	+	343320	345981	2661
73	+	323151	325812	2661
74	+	324776	327437	2661
75	-	157661	154999	2662
76	+	1718757	1721416	2659
77	+	438555	441216	2661
78	-	916197	913536	2661
79	-	1824608	1821946	2662
82	+	284522	287184	2662
83	+	561413	564075	2662
84	+	1953192	1955854	2662
86	+	323766	326427	2661
87	+	2143244	2145905	2661
88	-	2896157	2893496	2661
90	+	323261	325922	2661
91	+	333849	336510	2661
93	-	824613	821940	2673
95	+	1223353	1226014	2661
96	+	2052446	2055108	2662
97	+	1217348	1220009	2661
98	+	1001926	1004588	2662
101	-	3127229	3124570	2659
103	-	2177097	2174436	2661
104	+	314632	317293	2661
106	+	323846	326507	2661
107	-	147721	145060	2661
108	+	895856	898518	2662
109	-	2116405	2113743	2662
110	-	2352994	2350332	2662
111	+	333980	336641	2661
112	+	332714	335375	2661
113	+	1263725	1266387	2662
114	+	587444	590106	2662
116	+	2747826	2750488	2662
117	+	333227	335888	2661
118	+	181869	184531	2662
120	-	558918	556257	2661
124	+	2391279	2393950	2671
136	+	333418	336079	2661
140	-	1929890	1927228	2662
142	+	570725	573387	2662
145	+	2130375	2133036	2661
147	+	333019	335680	2661
149	-	1494486	1491824	2662
--------------------------------------------------------------------------------
Block #1606
Seq_id	Strand	Start	End	Length
15	+	2149679	2150928	1249
16	+	2179735	2180996	1261
17	-	474362	473111	1251
18	-	1041743	1040498	1245
19	+	793460	794712	1252
21	-	333963	332703	1260
22	+	386196	387457	1261
23	-	477261	476016	1245
25	-	1126607	1125347	1260
26	-	424640	423380	1260
28	+	1445541	1446794	1253
29	-	273523	272263	1260
30	+	473852	475113	1261
32	+	330564	331825	1261
33	-	2613119	2611859	1260
35	+	128048	129318	1270
38	-	1134883	1133623	1260
39	-	381092	379841	1251
40	+	200399	201667	1268
42	+	331923	333184	1261
43	-	2529566	2528321	1245
44	+	329515	330761	1246
45	+	331715	332963	1248
46	-	1766461	1765216	1245
50	+	1233821	1235082	1261
51	+	1383470	1384716	1246
52	-	1447296	1446036	1260
54	-	148695	147450	1245
57	+	538843	540089	1246
58	+	331788	333049	1261
59	+	2669586	2670847	1261
60	+	491773	493051	1278
61	+	322522	323768	1246
62	+	2202542	2203788	1246
65	+	2170468	2171732	1264
66	+	337362	338623	1261
70	+	2771451	2772712	1261
71	+	342073	343319	1246
73	+	321904	323150	1246
74	+	323529	324775	1246
75	-	158931	157663	1268
76	+	1717495	1718756	1261
77	+	437308	438554	1246
78	-	917444	916199	1245
79	-	1825855	1824610	1245
82	+	283260	284521	1261
83	+	560149	561412	1263
84	+	1951939	1953191	1252
86	+	322519	323765	1246
87	+	2141997	2143243	1246
88	-	2897404	2896159	1245
90	+	322014	323260	1246
91	+	332602	333848	1246
93	-	861282	860050	1232
95	+	1222106	1223352	1246
96	+	2051199	2052445	1246
97	+	1216101	1217347	1246
98	+	1000664	1001925	1261
101	-	3128491	3127231	1260
103	-	2178344	2177099	1245
104	+	313385	314631	1246
106	+	322599	323845	1246
107	-	148983	147723	1260
108	+	894609	895855	1246
109	-	2117667	2116407	1260
110	-	2354241	2352996	1245
111	+	332733	333979	1246
112	+	331467	332713	1246
113	+	1262463	1263724	1261
114	+	586191	587443	1252
116	+	2746579	2747825	1246
117	+	331978	333226	1248
118	+	180622	181868	1246
120	-	560168	558920	1248
124	+	2390017	2391278	1261
136	+	332171	333417	1246
140	-	1931152	1929892	1260
142	+	569463	570724	1261
145	+	2129128	2130374	1246
147	+	331770	333018	1248
149	-	1495739	1494488	1251
--------------------------------------------------------------------------------
Block #1605
Seq_id	Strand	Start	End	Length
15	+	2145932	2149551	3619
16	+	2176080	2179592	3512
17	-	477892	474505	3387
18	-	1045273	1041886	3387
19	+	789931	793317	3386
21	-	337484	334106	3378
22	+	382658	386053	3395
23	-	480791	477404	3387
25	-	1130137	1126750	3387
26	-	428167	424783	3384
28	+	1441974	1445417	3443
29	-	277053	273666	3387
30	+	470174	473709	3535
32	+	327035	330421	3386
33	-	2616649	2613262	3387
35	+	124379	127905	3526
38	-	1138404	1135026	3378
39	-	384613	381235	3378
40	+	196868	200275	3407
42	+	328371	331780	3409
43	-	2533092	2529709	3383
44	+	325907	329372	3465
45	+	328189	331587	3398
46	-	1769991	1766604	3387
50	+	1230247	1233678	3431
51	+	1379905	1383327	3422
52	-	1450826	1447439	3387
54	-	152225	148838	3387
57	+	535296	538700	3404
58	+	328241	331645	3404
59	+	2665958	2669443	3485
60	+	488113	491630	3517
61	+	318960	322379	3419
62	+	2199013	2202399	3386
65	+	2166919	2170340	3421
66	+	333770	337219	3449
70	+	2767877	2771308	3431
71	+	338508	341930	3422
73	+	318231	321761	3530
74	+	319942	323386	3444
75	-	162453	159055	3398
76	+	1713853	1717352	3499
77	+	433783	437165	3382
78	-	920974	917587	3387
79	-	1829376	1825998	3378
82	+	279722	283117	3395
83	+	556600	560021	3421
84	+	1948419	1951796	3377
86	+	318958	322376	3418
87	+	2138472	2141854	3382
88	-	2900934	2897547	3387
90	+	318442	321871	3429
91	+	329073	332459	3386
93	-	864808	861425	3383
95	+	1218584	1221963	3379
96	+	2047616	2051056	3440
97	+	1212576	1215958	3382
98	+	997140	1000521	3381
101	-	3132021	3128634	3387
103	-	2181874	2178487	3387
104	+	309856	313242	3386
106	+	319027	322456	3429
107	-	152513	149126	3387
108	+	891084	894466	3382
109	-	2121197	2117810	3387
110	-	2357771	2354384	3387
111	+	329181	332590	3409
112	+	327924	331324	3400
113	+	1258934	1262320	3386
114	+	582644	586048	3404
116	+	2743027	2746436	3409
117	+	328452	331850	3398
118	+	177102	180479	3377
120	-	563694	560296	3398
124	+	2386339	2389874	3535
136	+	328606	332028	3422
140	-	1934682	1931295	3387
142	+	565941	569320	3379
145	+	2125563	2128985	3422
